seller_id,seller_city,seller_zip_code_prefix,delivered_order_count
762fafdaa57a532ee0119731697579dd,itu,13311,5
75a4764c108403a7a0575140cb22287c,caxias do sul,95072,5
741f8c587cb4248ebc5b779a0e8e0e51,santo andre,9110,5
725af026f869236a8dd0ceb98564d156,claudio,35530,5
717b78b0950b51ed00b1471d858b0edc,alambari,18220,5
70f84699be677ec988d1fa824aef7d90,sete lagoas,35700,5
70125af26c2d6d4ef401a1d02ae7701f,goiania,74435,5
6ee85be3693ed79a8e80718743d80655,sao paulo,3937,5
6e4f5ff6b086632ba8dcb558fb10249e,flores da cunha,95270,5
6e13dd869aa7185f601c941423abcc8f,sao paulo,5311,5
6cf476a4ca74498db55cbccdaa9dcfb6,sao paulo,2873,5
6c6e3d67f969468f3bfd33f827a31222,maringa,87035,5
6bd69102ab48df500790a8cecfc285c2,sao paulo,4293,5
68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,83280,5
6861de0f40cacb0602e473c51639f980,curitiba,80420,5
63b9ae557efed31d1f7687917d248a8d,sao jose do rio pardo,13720,5
6219ba2359cfb97f2e38fd4c321eb309,sao paulo,2110,5
606ce7768feac12c5e8bd58db8b08f0f,campinas,13084,5
5def4c3732941a971cba8fdee992ede1,sao paulo,2113,5
5dc203c7b84a0e71e878a179de05fb9a,pompeia,17580,5
57df9869a600bd6b7c405f2a862eccfb,santa rita do sapucai,37540,5
5721089ba9214e80074f27d5a03fc0eb,sao paulo,1408,5
56e361f411e38dcef17cdc2a3d99628b,guarulhos,7113,5
55c96925041a14097b6a7825554f4ad5,sao paulo,2122,5
5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,83005,5
54219883e72aad869adfb2a54b7bfa0f,sorocaba,18060,5
53b0300ca793f9834cd69c0678d35ee8,indaiatuba,13339,5
534a01cc6df1e034e05c32028a291fa2,jundiai,13214,5
5236605f4d4b0b3e4df85b850393fca0,sao paulo,3311,5
4d232b78ab7ef10393dc3807d827bc0d,belo horizonte,30120,5
4c1c7281388a33dd06daac44f9fadbd1,marilia,17510,5
4bcec44888b30ba9001234c534716d3f,santo andre,9230,5
4b1eaadf791bdbbad8c4a35b65236d52,ribeirao preto,14092,5
49cdc90518a4f82676b38b3c1aa43ff6,sao paulo,3031,5
499ec63c58e51296c9cf57edcfe1c8a8,sao paulo,2918,5
46ef1a25845fc051c2998d878354810c,claudio,35530,5
427165bf50f8ca07efc7bdc2bfcf1688,americana,13471,5
4221a7df464f1fe2955934e30ff3a5a1,bahia,48602,5
41e0fa5761c886a630994a55c12087e7,guaruja,11446,5
3cfa1358a6caa965278721344c8d76f2,sao bernardo do campo,9831,5
3a4127e1ba7208ea37044c5092aae170,sao paulo,8226,5
397c4d0c005b6f41f90098ac724e28cb,santo andre,9182,5
392353362d22cc2c236e1ee81ff19890,blumenau,89069,5
3903c788ded8dc03b5ebab37a2f3e9a1,carapicuiba,6332,5
38af8acfd46ac4a7bf754e8ca6736664,sao paulo,4364,5
33dd941c27854f7625b968cc6195a552,vila velha,29107,5
33cbda8716511e27e556dff9d8418bf2,blumenau,89052,5
31eec405c9bb71dec8e2629a92e764fa,cachoeiro de itapemirim,29300,5
2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,27274,5
2f4b9d112bfa44a214bc6cef085d17c8,afonso claudio,29600,5
2b3b9ce054da76a7428df143a567b156,sao paulo,3572,5
29fe9f200d3fa0c668d2aa1ec7e08dfb,balneario camboriu,88330,5
282c7480173bb9c01dd41cc739fec010,sao paulo,4795,5
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,6380,5
25debeafbce801fdd479539350185eee,igaracu do tiete,17350,5
253f95b3a0e6983ae18aed49fbc2b845,sao paulo,4141,5
2528744c5ef5d955adc318720a94d2e7,jundiai,13202,5
228e4c1a0be164f613d41c24345f9d2c,bandeirantes,86360,5
1e8c6a4c538f286aee9573239740a4b4,itatiba,13251,5
1cd9e0cc1839d55516843def5600816d,sao paulo,3951,5
1b65c144b17e607c0f37f10bb7dfec8d,rio do sul,89160,5
180c3376aff0e43dd5788709df48a843,sao paulo,9911,5
167fd940acebc789debd6eb418c46e38,franca,14405,5
11eac105f3f90a9b87b19c89d91e24f3,sao paulo,7411,5
117cfc326c6d50da67ca858ff5c0c852,sao joao de meriti,25530,5
101a3a003516bc11253298b2fad3cb65,rio claro,13503,5
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,84020,5
09bad886111255c5b5030314fc7f1a4a,sao paulo,1022,5
079d295dcbf06ee8bb1b65ba964eb2b6,sao paulo,2124,5
0791d9fc1e30678ecf03d3e55fa108d3,belo horizonte,30775,5
05e107217c7266362fd44b75b2cd4cc4,sao paulo - sp,5353,5
039e6ad9dae79614493083e241147386,sao paulo,3560,5
01ed254b9ff8407dfb9d99ba1e17d923,mogi das cruzes,8710,5
ff82e8873fba613f2261a9acc896fd84,itabira,35900,4
fec8cd45395b3cb0c2b173d7739706a1,jambeiro,12270,4
fce62094ffe6a4009188ec44e681dfdd,sao paulo,4674,4
fc908879b9ca1bd65419e54e50432d38,sao paulo,4558,4
f9d010e39375d9c91dce3f40b73a2f84,lorena,12600,4
f650a9708fa1bab22bdd8d3a818cc415,ararangua,88901,4
f4ce8ca9fa7157e3b33f536ac9a4487d,penapolis,16306,4
f2336e113377dd21c744d9c4fc8293a9,sao paulo,3659,4
eec3469d83e142f9a104886655338c37,bauru,17030,4
eebb3372362aa9a46975164bed19a7e7,sao paulo,4578,4
ed46f1eb4a638113deb2a1137b5f22e9,indaial,89080,4
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,25730,4
e73bf2cea7fe4b0b4d287a7568ed1099,chapeco,89812,4
e5f9e61ceb5f523cc966e0f34095032f,brusque,88353,4
e5d4b2b0c3bca22085f7a19a28de0c42,joinville,89201,4
e5c84227854980f1db19a58958c551d9,fazenda rio grande,83823,4
e53d5b9b29d1218281f4a907ada18626,toledo,85903,4
e51f22821f0c12a16ad5c020cdcd55e9,carapicuiba,6341,4
dd4d95ba2d15c071e6c695e2ef6ce169,cachoeiro de itapemirim,29315,4
dc64d75cc406bb0697be983831430e60,belo horizonte,31560,4
dc50afafdfa325eadc890c7fa42a8f4e,maringa,87050,4
dbbcfe2c8d026742134ac3e28ccde274,curitiba,81630,4
da03c298e3999e9d828591fc2179d109,sao paulo,4041,4
d9d43faf741ceaa8da52fdbb81d9e0e3,juiz de fora,36010,4
d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,3688,4
ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,5186,4
cb5ff1b9715e99589f3e0c7a6afab9e3,maringa,87060,4
c9e5ad1f6647f5dbd1172adf6ae3cada,porto alegre,90240,4
c8660dcf9ba70575f45d80fe28c27713,sao paulo,2040,4
c7bb64409aa480bb7d0335faaaf3d242,joinville,89218,4
c714262700f93defc16bf17a51a4cb23,sao paulo,2751,4
c4af86330efa7a2620772227d2d670c9,mogi das cruzes,8840,4
c458e2045a8aa8964f8879af03fdcce6,sao caetano do sul,9572,4
c0aff2da32c17759d30b22fb0af6649d,florianopolis,88032,4
bfd938b22bc99bce1ae60dc602889f52,rio de janeiro,22775,4
bf961104a38e01b9062ee026bb657dee,ribeirao preto,14055,4
bd4ff04377f974574f7f0bf9d6ce7dde,santa maria da serra,17370,4
bd0a1b0aadca9a83d9304f7e8ff5fbd5,sao paulo,1212,4
b98b715fe9e276204e2a3464f48cd796,sao paulo,3827,4
b88e7c57cb2d8b973b7dd4a2bfa14b36,curitiba,81350,4
b44dbfbf62e52125f3c15d230569ea91,sao paulo,4251,4
b37c4c02bda3161a7546a4e6d222d5b2,sao paulo,3667,4
b0398568231ba5e6734af1881671a317,colatina,29704,4
b01c2b7b8599b325103ebcddc67413e1,venancio aires,95800,4
aeb36d67f1414f234d42a29e27cf1f17,santo andre,9060,4
aded58c8142dedc5494a81f948431fab,rio de janeiro,22051,4
ab9db4cf53b08b828b64dccaafc2d9f0,paraiso do sul,96530,4
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,21545,4
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,4827,4
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,38402,4
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,21020,4
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,4041,4
a218df5c097b0ca409cfaac1488cc7f6,araraquara,14806,4
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,89207,4
a0a14e50070f3225b3eabba5b85da517,curitiba,81900,4
a080fc8a850289b27500f6b49cca2553,sao paulo,3382,4
9dc79dd988ac42f4d56c340d7048420a,sao paulo,3569,4
9cf787a239c1aa29dbd76f153dc13f9a,franca,14403,4
9cea4682e16655f7da87f406902e989e,araucaria,83707,4
9853a239ab7b7ebbdc3a21248d5b8e1f,campo largo,83602,4
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,9687,4
9485a23c0430ba1d58d359391606fce6,santo andre,9015,4
939e6227d6964a11a70aa91243e418f2,conselheiro lafaiete,36408,4
929f342384a6607afe143d789ade1316,londrina,86065,4
918717417d88a9f9ae9735567e6c7682,sao paulo,5547,4
91543f9849d68d023e17194926598543,blumenau,89041,4
90b36c5aeb728d5504a39f435bef0c5f,conchal,13835,4
8dfbc5ff27df12f6cef751d3b9554222,curitiba,80220,4
8d899e15a5925f097cca50faa49b15e3,sao roque,18131,4
86bf77bdb52e615674772d5817c6212f,viamao,94410,4
85044848b1b767db2a4a58526adef4b4,osasco,6018,4
818d28f936e791926d33bcb6ee94ef79,sao paulo,4141,4
7e79d65b5c6f1f544b7daea036acf720,sao caetano do sul,9572,4
7d948535954aaf8c5d39db007f74372e,guaruja,11442,4
7c51de0ab286204ce75ff42bf7c10d92,picarras,88380,4
7a91bf945c6fae0779f1c61ce97fe45c,mesquita,26562,4
77714512e8d4dda9c234da8e3faf16e4,guarulhos,7056,4
74c7dec0a384d8a05950e629bd23bde9,mogi guacu,13845,4
74636e24f01da9268b0ed88dacd8513e,sao paulo,2941,4
72c38a04bd6a1c3dbc5298425a0db86d,cascavel,85804,4
72146da5774cabf2632faedcae097a76,marechal candido rondon,85960,4
71dc18fd8cbf5fd77f45dd8b427abb34,curitiba,82520,4
713e3a23ca5e47786eb6f0d99f94cfac,curitiba,81050,4
700f03c207639c22d933381ff60b35c2,barretos,14784,4
6d1b9c9579132c87d2703ec38c30f2c5,curitiba,82515,4
6c1b6d0c604b776f844125f911eb7377,sao paulo,5051,4
6c17baf138731a4aaacc3210adf2037b,franca,14400,4
6bd503a8230299c9316fb0f726933927,morrinhos,75650,4
6bb62a4912377c7bfe7cb17b406bc7e6,jundiai,13215,4
698f5fa55a5f73d0740e9d9a773e8093,rio de janeiro,20751,4
661ad5fcc28cdfb8bcadb12bb2272475,balneario camboriu,88330,4
61b18775be84fb700a6b2d0ba097bf66,araraquara,14808,4
5f06030071324cc52bf0304014ac7234,marilia,17514,4
5f0057b677eb963672bf05dfa3f16c34,sao paulo,1309,4
556a6409838156ea299c9d1f9e2dde43,curitiba,81200,4
52a50b42accf164f9f019941e5759d9b,monte alegre do sul,13820,4
5275ca25d0358ca73864e0ae41be1320,guarulhos,7024,4
5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,37540,4
5145090ab595c0d0b8557199f5701fbf,curitiba,82900,4
4ea2f12dbe91deeacd2c1e74f069a6e6,sao paulo,2334,4
4e85b538b0dad58852641540686d0e14,sao jose dos campos,12238,4
4deebb3199eeafb282ae33229144f94b,sao paulo,2112,4
4dc646b9b9e8e411ef48ba000ea3ac6f,valinhos,13272,4
4dbd95a08b31ede5c82d3f861cb1ce1a,curitiba,80210,4
4c8545742faaf58fafd5fd14d25d75cf,fernandopolis,15603,4
4b39558c138930b9e5489c93b6df5fe3,aracaju,49055,4
4a82168aaef173cbb6e46ae88728f919,irati,84500,4
45c20d94d9171b0bcfab3c955e47d67b,cordeiropolis,13490,4
43402bdf22aa2310e8f99e2f94f78628,ribeirao pires,9434,4
4170f6a9367e6b5d6401d03ce6d54569,brasilia df,71906,4
3d01d1c414c44b5943a09619ff3853cb,campinas,13040,4
3bfba5a77604f6dfae7e6dd7aaf65821,londrina,86046,4
3be5841cdcc46de4ed3f9116f104b2c5,barueri,6473,4
385799a1cddbd26dfeb9157356a42282,sao paulo,4676,4
365e445f796710c3431557e85caa25db,sao paulo,4083,4
35ef5aa32949680f627efec3c23e705c,sombrio,88960,4
353e21e8bf8de2722b4fae1636664b76,canoas,92120,4
34a557286ead8fe75c989e0afcf7d98c,franca,14406,4
33ab10be054370c254ddfcf0a6253422,rio de janeiro,22790,4
32f1bb9dfa65bc7df5c0d9d95a616be4,sao paulo,4705,4
2ee0a0689f2f6a72f35a7cb6033f6e7e,presidente prudente,19025,4
2b5ed0c9139dae8883a200dfcb272ece,sao paulo,4087,4
29e6e05b65f93bc224c644319dc52ecf,juiz de fora,36010,4
26e13b6ff5b641b329e5524241ee2c93,franca,14401,4
269cff2d3c8d205c11f37a52402ea93b,catanduva,15803,4
262237171f48e85819065498cac80d7b,brusque,88352,4
2493dc3f20131696a0ecdb9948051a8d,brasilia,71065,4
22c32ec35d0116ef02c281798a25bf8b,maringa,87043,4
21c62b998a043ebe31161d38f84929fc,fortaleza,60110,4
1d2732ef8321502ee8488e8bed1ab8cd,rio de janeiro,20031,4
1d1bbb8ac1581824986f582583fff01d,indaial,89082,4
19e0f40a907ec568c34bfac15de4f4a1,americana,13478,4
189ca3538ce9f920cacf0f982cbe223b,sao paulo,3589,4
160e4f13fd3a64b1b86807be88b5ffb0,colombo,83409,4
131fcb0a0c9a47bba4474aacff0f14b7,sao paulo,1201,4
12c2ed9cded6138cf0c75f525f565fc7,praia grande,11709,4
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,23954,4
119d1aef1b4144adba89163f6cd9f5d4,pedreira,13920,4
10264f60a8f0a4d2f30810f5c661c673,campinas,13090,4
0f0c984a4a955310903b6b6008660bad,franca,14403,4
0d83f8e03188682112cc0d93523705cc,porto alegre,91150,4
0b64bcdb0784abc139af04077d49a20e,canoas,92420,4
0aa2205ca24f113f4658a5c536667426,sao paulo,4281,4
09883d9ab71c8fe8a9bfc7fc3075b07e,sao paulo,8180,4
08cdbae123ff67ca4e36d9d641ce0119,uba,36504,4
081acf3de680d554796c9cf041be7bc2,vespasiano,33200,4
08061dc0fc165ed41288cc7acde738ee,osasco,6036,4
077c5fae4bea9500e3737b16f71b9d3a,sorocaba,18052,4
0743a0239d764b9a0f959a57d07e36ab,sao paulo,3138,4
0692610d8abe24f287e9fae90ea0bbee,sao paulo,2310,4
05730013efda596306417c3b09302475,criciuma,88813,4
02b72cdeb9cfcc429f1af6f4e3f3b737,ibitinga,14940,4
fe8055980a4ff7f64ed889c2b5926929,curitiba,81925,3
fe4cd9461203cee790d36792420b310f,caratinga,35300,3
fcf16b7a8697e559f0123190bb30177d,sao paulo,3679,3
fcba71d4d5db057f43249145e4eb1e27,limeira,13481,3
f88adb15807168d3c43d71021090ce4a,porto ferreira,13660,3
f6122bc84774df1b372bdb3bb88ddb9f,barueri,6436,3
f1c1ac3f3efc07e659c035008e615e66,sao paulo,2119,3
f1b854361f4e15d5851b494df66f22b2,rio de janeiro,20020,3
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,13160,3
f049a72cf58fd31b11f8919cade515e7,sao paulo,1023,3
ef728fa1f17436c91ed1ccd03dcf9631,jau,17201,3
ed9eef5be0992d413d251fadba1a410d,mogi guacu,13845,3
ebef8d8c92b4fd3226e5d407bbff21ac,ribeirao preto,14020,3
eaf6d55068dea77334e8477d3878d89e,sao paulo,4660,3
ea4e9ce63a2134743b4a92777437fcdd,palhoca,88135,3
ea3ebea5317b0efbc663ecc8ce5e9bc2,florianopolis,88036,3
e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,2261,3
e9c2dc0dd4ac38448289be644ac94f42,joinville,89210,3
e82de6494d91d3c4c54450f59b227a94,ibitinga,14940,3
e59e489e2ea74bd409b798b5daf49de3,maringa,87060,3
e5899683388855d3dabe8913bbe365de,sao carlos,13575,3
e3e290b38963293022cdcd6db8328103,sao paulo,1403,3
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,3370,3
e1643dff33666ca629e3644c02738179,sao paulo,3182,3
de09d00cfc265b8804c7df34075a68fa,sao paulo,2118,3
dcf3755cefcdc158ad0b7bdde51e871b,cachoeira do sul,96503,3
dbec9a0a7efeff029d4d9dce7dc4cc95,belo horizonte,31920,3
db1f0f7c7e5e87f40b62226f020bb297,pinhais,83322,3
d9cd369bffa979d1634f8e1318bf2f1b,bady bassitt,15115,3
d9cb0052a666de5308b32f32ad5f1b1c,olimpia,15400,3
d90fe2229fee1a5da999ccd0c06c1667,sao paulo,3416,3
d7b2377bae6ace1b11fc69a11900ac36,sao paulo,2415,3
d73cbd89533ce8b041a9190241453ac8,guiricema,36525,3
d558ebe531605a1285ab2b1bc3256dfb,divinopolis,35501,3
d149de2f383552baea37a7198c2296ce,sao paulo,4193,3
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,4615,3
ccada0ef508e698917a6eab263375905,pato bragado,85948,3
c7dcd301ecfe5ab7f778ac172cf74be7,belo horizonte,30120,3
c79151301b9d90985d1fa52879213105,maringa,87083,3
c5ebe6598748b0aeaa61cfb820478b92,lajeado,95910,3
c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,86808,3
c26ba52cf8d2f34915f2f6b7ffa0a3f3,rio de janeiro,21510,3
c1849d4d32d7a6cecd5aa471809d3135,santo andre,9070,3
c113b8df1fc375bc3d73d29c1b1144d1,sao paulo,8021,3
c04d70d515d15a7e3db3a73320598566,niteroi,24020,3
be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,84430,3
bcc9dd23e2a8bd8267cf92b19304a1b9,ibitinga,14940,3
bc30de0d71bd6260b936a026b5cf7200,pedreira,13920,3
b9c0ffa92f3ff9a5a3d45ef7213c0842,sao paulo,8246,3
b7e1750c1157341d2abd0251e07c186b,sao paulo,5741,3
b56828a9f9027f3c918c04ca720d9e3c,praia grande,11707,3
b45d7ebfb7378630f1bcd74b6ff86ff7,belo horizonte,30285,3
b43d8b707f887a30f4675391098354a0,ipira,44600,3
b3e2faf2c1004d674f16a3aa3197f0e1,ribeirao preto,14093,3
ad75519a07f039025e83795a4418470f,santa terezinha de goias,76500,3
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,14096,3
ab91571efab27993ff2f6b36e38055c3,sao paulo,4319,3
ab27bbbad5239bc31a34709275a70db4,tatui,18279,3
aa762680c40618316a896838866140ea,curitiba,82510,3
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,4794,3
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,84010,3
a7a9b880c49781da66651ccf4ba9ac38,itirapina,13530,3
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,6330,3
a56e351445e5863fc8960640ba9190c7,itajai,88306,3
a435b009cd956ea60748b5cfbddf2e24,franca,14406,3
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,93347,3
a3082f442524a1be452e3189e003b361,curitiba,81560,3
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,6513,3
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,8500,3
a00824eb9093d40e589b940ec45c4eb0,bofete,18590,3
9e9b539eb2806acee3f5c28085c1db9f,contagem,32315,3
9c54608f0996c32ae4743089d915f845,loanda,87900,3
9b522ba7eae9e1d04082f267144583cc,sao paulo,4843,3
9b1585752613ec342d03bbab9997ec48,rio de janeiro,22745,3
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,4160,3
961dff0a659b4561334372337dd897d9,rio de janeiro,21510,3
954e95f20808d7e5d11f0de292d078e0,joao monlevade,35930,3
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,18015,3
94231344608e603693b0a8891143f65d,porto alegre,91520,3
941554c5757b73ba0e50aa7732310afc,sao paulo,4142,3
939f6e231201f26803cb5c3a3d2940b3,bauru,17051,3
902c99f1ac505c0d18778b61bcd636f7,mogi guacu,13840,3
8fec2e460530482132c436cfb5439925,laranjal paulista,18500,3
8fbe2ee446b97e128471be4ce983dc0d,sorocaba,18103,3
8d92f3ea807b89465643c219455e7369,sao paulo,3052,3
8ca5b19e0263150d2c57afdde2b3d011,maua,9336,3
8c3b533c63cca56240f94f1e3a6b18ef,belo horizonte,31050,3
8a43128d7f9a3db592b866e6861a6cce,sao paulo,8080,3
88ae906ea2acf6971f26c3e8b7cb4357,sao paulo,1550,3
876182d1918783bbe15233febfbd4926,sao paulo,4208,3
8759e7aedd644f487315e5860962f162,santo andre,9251,3
83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,14055,3
83c465a786b06574376909b35ef6752a,sao carlos,13560,3
83a75eea11694e36e56dd0cb2240229a,amparo,13905,3
809413606dbfe5deefd2db646693ef67,sao paulo,4602,3
800214c63934acd05d47e84214db8ba8,jaragua do sul,89251,3
7f5e4d5efad7e44b91115dd1decb65f3,jacarei / sao paulo,12306,3
7c9130f5f3729edd32aa059141d92484,garca,17400,3
7adbd3210a7b3cc2235e225eef33574d,sao paulo,2544,3
79a679c36c08d606b3fd47ead9de109b,sao paulo,2611,3
78ef7e885d17f35e2382a47aae8b8cce,santa cruz do sul,96816,3
778323240ce2830d68aab11794e00bfb,sao paulo,13600,3
76623fde66e6b63b59440fd34160512d,guarulhos,7124,3
762ed976527cddf02787edba70fffa2a,londrina,86026,3
761681a821d8275bc79f552116d06869,sao paulo,17606,3
75745ef7bc7d4f3ea3380f6f5303f514,brasilia,70384,3
74bafed391319577bce6f4d2acc0589a,sao paulo,1311,3
747e73c01a4593d4cf60dcf970fd2689,vitoria de santo antao,55602,3
7402d13c03a7e91366337cd1de471144,cambe,86181,3
7238f877570096ae403c51898fa64566,santana de parnaiba,6519,3
70126eecc6aa1274392a1743866e9678,barueri,6449,3
6fa9202c10491e472dffd59a3e82b2a3,sorocaba,18030,3
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,4123,3
6d7f8d9d594e28796b6b3205b00f459c,curitiba,80050,3
6d2f2e3b539480db1e0842b3a4e32e6e,guarulhos,7051,3
6bb66d9870c2e01c05655c7ed0e7ee13,sao paulo,4101,3
6ba4733aa33f6386e9fb0c0fd3993b38,torres,95560,3
65a7c0788e4d632ccb5e1b594b87f0bb,sao paulo,5782,3
657969cca82e884d272385ec0ef06edd,estancia velha,93608,3
6548c2550b6e2d8f18053216e1c7b6f3,diadema,9920,3
62760d278921b5f352461620d68a9cee,salto,13320,3
626ab1cd96932367f0eeec2e47046c12,sao paulo,5048,3
60da8bfa7eebe230b7d66ac4082d79b3,fernando prestes,15940,3
5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,14020,3
5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,88330,3
5bf397d04035b5f45cc41e82ec106803,sao paulo,4144,3
5b97c06a046398e7005b2b7c0d707a92,joao pinheiro,38770,3
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,60025,3
5741dc2bf5044c34d0698681c5081bed,sao jose dos campos,12226,3
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,18076,3
53088c75f948b48a7ece173ac17f0c12,triunfo,95840,3
52956b80ae65fda598f06f6b9943e7a9,maringa,87050,3
52454f90d4c30c016768db02f88c1a74,campinas,13091,3
51f108f62cb87d61918159902c8f8583,cascavel,85801,3
519a7aa428f18d125a283cf8c014fdd6,rio do oeste,89180,3
4fb41dff7c50136976d1a5cf004a42e2,feira de santana,44002,3
4e6015589b781adaa5ce7f1892d06bb1,guaruja,11440,3
4e326052e5dbba8adcd512f3450a307e,sao paulo,8020,3
4a82c4af97ffc0fb2dc26bfdc03b1842,lagoa da prata,35590,3
4a23adac87cf538689fa600d976f78b2,sao paulo,4537,3
48bad451945f5227341793478d6353ea,sao paulo,1220,3
485452467ff670447e84a8370c3fc898,taio,89190,3
478bfe564db21eeb44386606aa30b650,pedro leopoldo,33600,3
47648caee88ccfe951fbb27fbf7b4cbe,diadema,9931,3
461ff5303b6c9c1a4a07f40c5aece516,pinhais,83323,3
44f091b5abab8018f682fce8124b85e5,sao paulo,2281,3
446cc09cdbb130904da114e807dbec40,sao paulo,5615,3
4391ea5c5990502176a1dcda44a2373d,porto alegre,91910,3
41c9d3997dd3c072c31139dc5bb5761f,araxa,38182,3
3fadb4cba4c35bce6a7eaf9872d5623a,caxias do sul,95013,3
3f84fefc07dc159b268d4a77d3e8c425,fazenda rio grande,83833,3
3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,86170,3
3d49bfdd1b43a7fe169b3740067acc61,montes claros,39400,3
3d3ccf2b2f8134b10dce9dd446f0e075,ibitinga,14940,3
3d290fe363c60a77498c1126fd3fb8d3,itapevi,6694,3
39f776d2974049026ff531fc42ef2a3e,goiania,74835,3
39a5005f2605cbdb4f9ac14485cabfd1,barretos,14780,3
3442f8959a84dea7ee197c632cb2df15,campinas,13023,3
340636a908b13bbe0f4fb63fbe1d0c03,sao jose dos campos,12240,3
327b89b872c14d1c0be7235ef4871685,manaus,69005,3
2f73e04d12cdf0c945ded66bb3fcf6c7,cachoeiro de itapemirim,29313,3
2eeb6531ee027a48d401e72bebdd87d3,sao jose dos campos,12230,3
2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,80240,3
2d22fc3089eb907b29ebff50581fb472,macae,27972,3
2c43fb513632d29b3b58df74816f1b06,belo horizonte,30421,3
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,36015,3
2a7c6c0b0d5efde2bf75ec1e1cec2d41,maringa,87015,3
28c7d8743fbc8679f484868cc0fcaefb,itaporanga,18480,3
26b482dccfa29bd2e40703ba45523702,santa barbara d´oeste,13450,3
269c5fc9fcadee614364c3620c30a1f9,guarulhos,7140,3
25be943a321c8938947bdaabca979a90,sao bernardo do campo,9725,3
252e76235acb79183cfca6e34f13337d,campinas,13090,3
249f0e9905a6e06ad6c6bea7547ab9f6,rio de janeiro,20950,3
2305ab43e846518f58dd9d59f3f54e96,sao paulo,8452,3
213fafb0ca06fb3d5886579c2565791b,sete lagoas,35700,3
20a7efa9721046319bdde5d60b6b5365,laguna,88790,3
2075d8cd4dd63ff12df0749a5866bb06,curitiba,80010,3
2063dd1b9f568df1c16741ea7d3e6adb,guarapuava,85065,3
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,95800,3
1e47defeeadeca0e9a18fa5a9311e735,catanduva,15800,3
1d0997ff06b524ce9289ffd75114ecd3,recife,52020,3
1ca4bdb0cd7fc48e949bac066188ed26,cataguases,36773,3
1c56ffe0e9dea2657fc6e95b53f40b13,sao carlos,13575,3
1bc2e21de46adfea6b98cc96b00f3b40,joinville,89228,3
191d55f7edb8524d525ed01b20fe32e8,brasilia,73020,3
184725737946a1a938bbbd1a9e978103,maua,9370,3
17eea220a40cc0d2c0c5346379682398,sao paulo,3565,3
1588ac4010787100dddef64568f0ae35,maringa,87045,3
13dd308f81fea30cc670c656b2b46cc3,santa barbara d'oeste,13454,3
134285d1f41da5c13a756ee8142c8a4e,sao paulo,2523,3
1284de4ae8aa26997e748c851557cf0e,laranjeiras do sul,85301,3
11fb6f6d341adbe19e81733701704635,sao paulo,4133,3
11d4c477d09821164bca4f70a2eae031,ribeirao preto,14075,3
10cdd491d1dbea8fb4ead97b19c334ce,santa rita do sapucai,37540,3
1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,20921,3
10089e9f2fd0c668a8fd4e52e1698888,sao jose do rio preto,15061,3
0fe2d9733ed841eb064503920015a8c0,ourinhos,19906,3
0f7eea709efdf942b5f95c7516dbacd7,pedrinhas paulista,19865,3
